index,glir11,qo11,qt11,wc11,glir22,qo22,qt22,wc22
7480,1502,134,179.1,3.987,960,0,0,0
7481,1502,134,179.1,3.987,960,0,0,0
7482,1502,134,179.1,3.987,960,0,0,0
7483,1502,134,179.1,3.987,960,0,0,0
7484,1502,134,179.1,3.987,960,0,0,0
7485,1502,134,179.1,3.987,960,0,0,0
7486,1502,134,179.1,3.987,960,0,0,0
7487,1502,134,179.1,3.987,960,0,0,0
7488,1502,134,179.1,3.987,960,0,0,0
7489,1502,134,179.1,3.987,960,0,0,0
7490,1502,134,179.1,3.987,960,0,0,0
7491,1502,134,179.1,3.987,960,0,0,0
7492,1502,134,179.1,3.987,960,0,0,0
7493,1502,134,179.1,3.987,960,0,0,0
7494,1502,134,179.1,3.987,960,0,0,0
7495,1502,134,179.1,3.987,960,0,0,0
7496,1502,134,179.1,3.987,960,0,0,0
7497,1502,134,179.1,3.987,960,0,0,0
7498,1502,134,179.1,3.987,960,0,0,0
7499,1502,134,179.1,3.987,960,0,0,0
7500,1502,134,179.1,3.987,960,0,0,0
7501,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7502,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7503,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7504,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7505,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7506,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7507,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7508,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7509,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7510,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7511,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7512,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7513,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7514,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7515,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7516,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7517,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7518,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7519,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7520,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7521,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7522,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7523,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7524,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7525,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7526,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7527,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7528,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7529,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7530,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7531,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7532,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7533,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7534,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7535,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7536,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7537,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7538,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7539,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7540,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7541,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7542,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7543,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7544,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7545,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7546,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7547,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7548,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7549,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7550,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7551,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7552,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7553,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7554,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7555,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7556,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7557,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7558,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7559,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7560,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7561,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7562,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7563,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7564,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7565,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7566,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7567,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7568,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7569,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7570,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7571,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7572,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7573,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7574,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7575,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7576,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7577,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7578,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7579,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7580,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7581,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7582,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7583,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7584,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7585,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7586,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7587,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7588,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7589,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7590,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7591,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7592,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7593,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7594,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7595,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7596,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7597,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7598,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7599,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7600,2892,268.9,328,5.014146001,2350,134.9,148.9,1.027146001
7601,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7602,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7603,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7604,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7605,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7606,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7607,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7608,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7609,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7610,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7611,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7612,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7613,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7614,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7615,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7616,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7617,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7618,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7619,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7620,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7621,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7622,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7623,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7624,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7625,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7626,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7627,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7628,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7629,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7630,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7631,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7632,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7633,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7634,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7635,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7636,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7637,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7638,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7639,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7640,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7641,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7642,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7643,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7644,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7645,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7646,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7647,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7648,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7649,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7650,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7651,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7652,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7653,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7654,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7655,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7656,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7657,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7658,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7659,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7660,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7661,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7662,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7663,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7664,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7665,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7666,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7667,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7668,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7669,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7670,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7671,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7672,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7673,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7674,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7675,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7676,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7677,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7678,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7679,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7680,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7681,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7682,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7683,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7684,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7685,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7686,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7687,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7688,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7689,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7690,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7691,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7692,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7693,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7694,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7695,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7696,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7697,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7698,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7699,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7700,1342,196.3,247.4,4.940895072,800,62.3,68.3,0.953895072
7701,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7702,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7703,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7704,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7705,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7706,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7707,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7708,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7709,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7710,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7711,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7712,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7713,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7714,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7715,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7716,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7717,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7718,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7719,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7720,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7721,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7722,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7723,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7724,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7725,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7726,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7727,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7728,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7729,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7730,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7731,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7732,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7733,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7734,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7735,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7736,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7737,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7738,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7739,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7740,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7741,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7742,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7743,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7744,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7745,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7746,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7747,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7748,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7749,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7750,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7751,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7752,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7753,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7754,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7755,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7756,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7757,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7758,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7759,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7760,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7761,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7762,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7763,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7764,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7765,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7766,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7767,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7768,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7769,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7770,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7771,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7772,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7773,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7774,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7775,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7776,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7777,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7778,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7779,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7780,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7781,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7782,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7783,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7784,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7785,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7786,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7787,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7788,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7789,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7790,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7791,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7792,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7793,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7794,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7795,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7796,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7797,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7798,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7799,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7800,542,260.12,367.22,8.672610641,0,126.12,188.12,4.685610641
7801,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7802,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7803,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7804,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7805,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7806,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7807,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7808,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7809,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7810,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7811,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7812,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7813,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7814,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7815,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7816,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7817,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7818,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7819,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7820,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7821,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7822,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7823,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7824,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7825,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7826,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7827,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7828,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7829,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7830,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7831,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7832,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7833,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7834,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7835,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7836,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7837,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
7838,542,238.43,327.03,7.985896856,0,104.43,147.93,3.998896856
