index,glir,qo,qt,wc,ch,gor,glir_old,tes,gor_old,glir_edit,glir_edit
2658,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2659,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2660,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2661,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2662,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2663,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2664,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2665,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2666,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2667,271,104.43,108.57,4,1101.55,58079.92,54.2,14519.98,7947.91,,
2668,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2669,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2670,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2671,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2672,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2673,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2674,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2675,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2676,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2677,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2678,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2679,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2680,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2681,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2682,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2683,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2684,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2685,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2686,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2687,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2688,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2689,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2690,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2691,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2692,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2693,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2694,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2695,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2696,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2697,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2698,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2699,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2700,849.5,96.49,101.03,4.76,1452,46370.76,169.9,11592.69,414.55,,
2701,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2702,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2703,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2704,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2705,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2706,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2707,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2708,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2709,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2710,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2711,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2712,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2713,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2714,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2715,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2716,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2717,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2718,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2719,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2720,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2721,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2722,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2723,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2724,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2725,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2726,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2727,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2728,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2729,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2730,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2731,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2732,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2733,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2734,1406,102.7,106.79,4.02,1085.4,45154.2,281.2,11288.55,389.48,,
2735,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2736,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2737,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2738,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2739,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2740,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2741,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2742,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2743,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2744,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2745,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2746,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2747,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2748,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2749,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2750,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2751,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2752,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2753,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2754,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2755,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2756,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2757,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2758,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2759,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2760,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2761,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2762,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2763,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2764,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2765,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2766,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2767,951,62.9,65.36,3.97,1363,54078.2,190.2,13519.55,476.95,,
2768,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2769,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2770,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2771,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2772,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2773,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2774,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2775,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2776,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2777,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2778,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2779,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2780,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2781,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2782,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2783,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2784,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2785,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2786,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2787,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2788,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2789,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2790,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2791,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2792,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2793,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2794,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2795,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2796,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2797,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2798,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2799,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2800,271,63.7,66.25,4.07,904,72675.76,54.2,18168.94,15070.64,,
2801,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2802,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2803,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2804,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2805,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2806,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2807,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2808,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2809,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2810,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2811,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2812,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2813,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2814,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2815,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2816,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2817,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2818,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2819,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2820,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2821,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2822,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2823,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2824,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2825,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2826,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2827,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2828,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2829,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2830,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2831,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2832,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2833,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2834,341,18.97,27.6,48,1459,84513.32,68.2,21128.33,31628.89,,
2835,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2836,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2837,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2838,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2839,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2840,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2841,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2842,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2843,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2844,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2845,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2846,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2847,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2848,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2849,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2850,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2851,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2852,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2853,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2854,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2855,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2856,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2857,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2858,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2859,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2860,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2861,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2862,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2863,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2864,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2865,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2866,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2867,2766,109,125.17,14.98,1238.42,45135.8,553.2,11283.95,1009.17,,
2868,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2869,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2870,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2871,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2872,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2873,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2874,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2875,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2876,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2877,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2878,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2879,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2880,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2881,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2882,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2883,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2884,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2885,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2886,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2887,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2888,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2889,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2890,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2891,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2892,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2893,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2894,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2895,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2896,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2897,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2898,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2899,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2900,271,74,117.8,60,696,75807.68,54.2,18951.92,17702.7,,
2901,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2902,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2903,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2904,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2905,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2906,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2907,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2908,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2909,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2910,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2911,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2912,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2913,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2914,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2915,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2916,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2917,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2918,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2919,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2920,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2921,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2922,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2923,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2924,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2925,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2926,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2927,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2928,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2929,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2930,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2931,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2932,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2933,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2934,3381,53.6,85.16,60,1581,57185.52,676.2,14296.38,932.84,,
2935,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2936,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2937,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2938,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2939,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2940,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2941,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2942,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2943,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2944,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2945,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2946,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2947,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2948,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2949,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2950,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2951,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2952,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2953,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2954,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2955,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2956,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2957,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2958,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2959,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2960,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2961,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2962,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2963,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2964,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2965,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2966,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2967,2121,152.2,174.91,15.02,915,38881.92,424.2,9720.48,985.55,,
2968,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2969,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2970,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2971,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2972,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2973,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2974,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2975,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2976,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2977,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2978,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2979,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2980,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2981,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2982,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2983,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2984,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2985,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2986,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2987,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2988,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2989,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2990,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2991,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2992,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2993,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2994,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2995,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2996,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2997,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2998,866,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,,
2999,1039.2,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,173.2,1039.2
3000,1039.2,99.7,114.51,15,1187.73,46760.8,173.2,11690.2,1003.01,173.2,1039.2
3001,1003.2,75.3,86.45,15.01,1223.92,51829.92,167.2,12957.48,1062.42,167.2,1003.2
3002,1003.2,75.3,86.45,15.01,1223.92,51829.92,167.2,12957.48,1062.42,167.2,1003.2
